run,team_name,uefa_coefficient,qualified
1,Galatasaray,30.5,1
1,Young Boys,32.5,0
1,Shakhtar Donetsk,59.0,1
1,Slavia Praha,42.0,0
1,Rijeka,12.0,0
1,Sheriff,18.0,1
1,Gżira,7.0,0
1,Linfield,10.0,0
1,CFR Cluj,26.5,1
1,Copenhagen,41.5,1
1,Benfica,69.0,0
1,LASK,34.0,1
1,Celtic,30.0,0
1,Dynamo Kyiv,26.5,1
1,Lille,35.0,0
1,Ajax,64.0,0
1,Antwerp,21.0,0
1,Partizan,25.5,0
1,Qarabağ,26.0,0
1,Ferencváros,30.0,0
1,Malmö FF,18.5,0
1,Lincoln Red Imps,9.0,0
1,KÍ Klaksvík,10.0,0
1,FK Budućnost Podgorica,8.0,0
1,Fenerbahçe,28.0,0
1,Servette,6.155,0
1,Sparta Praha,15.5,0
1,Bodø/Glimt,24.5,0
1,AEK Athens,10.0,0
1,H. Beer Sheva,17.0,0
1,AEK Larnaca,8.0,0
1,Lech Poznań,20.5,0
1,Ordabasy,4.0,0
1,Ballkani,7.5,0
1,HJK,10.0,0
1,Pyunik,9.5,0
1,F91 Diddeleng,8.5,0
1,St Patrick's,4.0,0
1,Dinamo Batumi,5.5,0
1,CSKA 1948,3.675,0
1,Dunajská Streda,8.0,0
1,Maribor,9.5,0
1,RFS,8.0,0
1,Panevezys,4.0,0
1,Dinamo Minsk,4.5,0
1,Borac,5.5,0
1,Flora Tallinn,11.0,0
1,Víkingur Reykjavík,4.0,0
1,Tirana,5.5,0
1,The New Saints,8.5,0
1,Shkupi,7.5,0
1,Inter Club d'Escaldes,6.0,0
1,Tre Penne,5.5,0
2,Crvena zvezda,40.0,1
2,Beşiktaş,10.0,0
2,Young Boys,32.5,1
2,Zorya Luhansk,16.5,0
2,Sparta Praha,15.5,0
2,Olympiacos,34.0,1
2,KÍ Klaksvík,10.0,0
2,F91 Diddeleng,8.5,1
2,Flora Tallinn,11.0,0
2,Malmö FF,18.5,1
2,Club Brugge,48.0,0
2,FC Porto,66.0,1
2,Slavia Praha,42.0,0
2,Rangers,52.0,1
2,Twente,11.42,0
2,Ajax,64.0,0
2,Dynamo Kyiv,26.5,0
2,Fenerbahçe,28.0,0
2,CSKA-Sofia,12.5,0
2,Raków Częstochowa,6.0,0
2,Rijeka,12.0,0
2,CFR Cluj,26.5,0
2,Sutjeska,7.5,0
2,Sheriff,18.0,0
2,Salzburg,49.0,0
2,Partizan,25.5,0
2,Servette,6.155,0
2,Bodø/Glimt,24.5,0
2,AGF,5.64,0
2,H. Beer Sheva,17.0,0
2,Aris Limassol,4.37,0
2,Torpedo Zhodino,3.0,0
2,Riga,11.0,0
2,Shamrock Rovers,9.5,0
2,Neftçi,10.0,0
2,Tirana,5.5,0
2,Víkingur Reykjavík,4.0,0
2,Larne,4.5,0
2,FC Santa Coloma,5.5,0
2,Ferencváros,30.0,0
2,Dunajská Streda,8.0,0
2,Ordabasy,4.0,0
2,Maribor,9.5,0
2,Ballkani,7.5,0
2,HJK,10.0,0
2,Panevezys,4.0,0
2,Pyunik,9.5,0
2,Zrinjski,8.5,0
2,Birkirkara,2.5,0
2,Dinamo Tbilisi,8.0,0
2,The New Saints,8.5,0
2,Lincoln Red Imps,9.0,0
2,Struga,3.5,0
2,Tre Penne,5.5,0
3,Partizan,25.5,1
3,Fenerbahçe,28.0,0
3,Young Boys,32.5,0
3,Shakhtar Donetsk,59.0,1
3,Maccabi Haifa,14.0,1
3,RFS,8.0,0
3,Olympiacos,34.0,0
3,Malmö FF,18.5,1
3,Ludogorets,19.0,0
3,Qarabağ,26.0,1
3,Feyenoord,57.0,0
3,Rangers,52.0,1
3,Braga,48.0,1
3,AZ Alkmaar,48.0,0
3,Club Brugge,48.0,0
3,Lugano,8.0,0
3,Galatasaray,30.5,0
3,LASK,34.0,0
3,The New Saints,8.5,0
3,Lincoln Red Imps,9.0,0
3,Rijeka,12.0,0
3,APOEL,14.5,0
3,Lech Poznań,20.5,0
3,Víkingur Reykjavík,4.0,0
3,Dynamo Kyiv,26.5,0
3,Sparta Praha,15.5,0
3,Viktoria Plzeň,17.0,0
3,Bodø/Glimt,24.5,0
3,Copenhagen,41.5,0
3,Linfield,10.0,0
3,Urartu,3.5,0
3,Gżira,7.0,0
3,Slovan Bratislava,26.5,0
3,Ferencváros,30.0,0
3,Sheriff,18.0,0
3,Maribor,9.5,0
3,KÍ Klaksvík,10.0,0
3,F91 Diddeleng,8.5,0
3,Farul Constanța,4.275,0
3,Ordabasy,4.0,0
3,Gjilani,3.0,0
3,Shamrock Rovers,9.5,0
3,HJK,10.0,0
3,Panevezys,4.0,0
3,Torpedo Zhodino,3.0,0
3,Zrinjski,8.5,0
3,Dila,4.0,0
3,Flora Tallinn,11.0,0
3,Tirana,5.5,0
3,Shkupi,7.5,0
3,Inter Club d'Escaldes,6.0,0
3,Sutjeska,7.5,0
3,SS Cosmos,1.0,0
4,Partizan,25.5,1
4,Beşiktaş,10.0,1
4,Luzern,6.155,0
4,Shakhtar Donetsk,59.0,0
4,Shkëndija,8.0,1
4,Inter Club d'Escaldes,6.0,1
4,BATE Borisov,9.5,0
4,Qarabağ,26.0,1
4,Slavia Praha,42.0,0
4,Levadia,6.0,0
4,AZ Alkmaar,48.0,1
4,Viktoria Plzeň,17.0,0
4,Salzburg,49.0,1
4,Rangers,52.0,0
4,Feyenoord,57.0,0
4,Sporting CP,45.5,0
4,Genk,13.0,0
4,Fenerbahçe,28.0,0
4,HJK,10.0,0
4,Olympiacos,34.0,0
4,Maccabi Haifa,14.0,0
4,Dinamo Batumi,5.5,0
4,Drita,6.5,0
4,Copenhagen,41.5,0
4,Young Boys,32.5,0
4,Zorya Luhansk,16.5,0
4,Bodø/Glimt,24.5,0
4,Rijeka,12.0,0
4,AEK Larnaca,8.0,0
4,Malmö FF,18.5,0
4,Lech Poznań,20.5,0
4,Ferencváros,30.0,0
4,FCSB,10.5,0
4,Tirana,5.5,0
4,La Fiorita,4.5,0
4,Hamrun Spartans FC,4.5,0
4,Glentoran,3.0,0
4,KÍ Klaksvík,10.0,0
4,Ludogorets,19.0,0
4,Slovan Bratislava,26.5,0
4,Ordabasy,4.0,0
4,Olimpija Ljubljana,6.5,0
4,Milsami,5.0,0
4,RFS,8.0,0
4,St Patrick's,4.0,0
4,Panevezys,4.0,0
4,Urartu,3.5,0
4,Borac,5.5,0
4,Swift Hesper,3.0,0
4,Víkingur Reykjavík,4.0,0
4,Connah's Quay,5.5,0
4,Lincoln Red Imps,9.0,0
4,FK Arsenal Tivat,1.141,0
5,Galatasaray,30.5,0
5,Young Boys,32.5,1
5,Shakhtar Donetsk,59.0,0
5,Slavia Praha,42.0,1
5,Bodø/Glimt,24.5,1
5,Hamrun Spartans FC,4.5,1
5,Levadia,6.0,0
5,Rijeka,12.0,0
5,Sutjeska,7.5,0
5,Ferencváros,30.0,1
5,Dynamo Kyiv,26.5,0
5,PSV,43.0,1
5,LASK,34.0,1
5,Hearts,6.53,0
5,Nice,17.0,0
5,Braga,48.0,0
5,Union SG,22.0,0
5,Partizan,25.5,0
5,Sheriff,18.0,0
5,Qarabağ,26.0,0
5,Copenhagen,41.5,0
5,AEK Athens,10.0,0
5,F91 Diddeleng,8.5,0
5,KÍ Klaksvík,10.0,0
5,Adana Demirspor,7.07,0
5,Luzern,6.155,0
5,Viktoria Plzeň,17.0,0
5,H. Beer Sheva,17.0,0
5,AEK Larnaca,8.0,0
5,Malmö FF,18.5,0
5,Lech Poznań,20.5,0
5,FCSB,10.5,0
5,HJK,10.0,0
5,Pyunik,9.5,0
5,Drita,6.5,0
5,Slovan Bratislava,26.5,0
5,Ordabasy,4.0,0
5,Ludogorets,19.0,0
5,Riga,11.0,0
5,Maribor,9.5,0
5,Shamrock Rovers,9.5,0
5,Panevezys,4.0,0
5,BATE Borisov,9.5,0
5,Zrinjski,8.5,0
5,Linfield,10.0,0
5,Dinamo Batumi,5.5,0
5,Víkingur Reykjavík,4.0,0
5,Egnatia,1.475,0
5,Connah's Quay,5.5,0
5,Lincoln Red Imps,9.0,0
5,Shkëndija,8.0,0
5,FC Santa Coloma,5.5,0
5,La Fiorita,4.5,0
